SKU,Name,EANBarcode,UPCBarcode,Description,Discontinued,BackOrderable,CommodityCode,Categories,Suppliers,HasBatchNumber,LogBatchInbound,LogBatchOutbound,HasSerialNumber,LogSerialInbound,LogSerialOutbound,LowStockAlertLevel,Weight,Height,Length,Depth,Volume,Price,CostPrice,PalletSizes,FirstItemPickingCost,AdditionalItemPickingCost,FirstCartonPickingCost,AdditionalCartonPickingCost,FirstPalletPickingCost,AdditionalPalletPickingCost,StorageUnit,PackagingFee,AdditionalParcelsRequired,ImageURL,UnNumber,HandlingTime,HasExpiryDate,LogExpiryDateInbound,LogExpiryDateOutbound,BestBeforeDateWarningPeriodDays,UnitsPerParcel,FreePickingAsAdditional,PackingInstructions,CustomsDescription,CountryOfManufacture,MIDCode,InfiniteStock,NewSKU,OpeningStockLevel,Location,GoodsInCostSku,GoodsInCostUnit,TaxExempt,ToteCapacity,Material,ReturnsCostFirstItem,ReturnsCostAdditionalItem,SyncStockFrom
BM-B-16PM-WaveUK,Back Market Case iPhone 16 Pro Max and protective screen - 100% Biodegradable - Black Wave,1740777413007,1740777413007,Back Market Case iPhone 16 Pro Max and protective screen - 100% Biodegradable - Black Wave,False,False,39269000,,,False,,,False,,,1,0.0700,,,,,18.99000,0.00000,,,,,,,,,,0,,,1,False,,,28,0.00,False,,,,,False,,,,,,False,,,,,
BM-B-16-WaveUK,Back Market Case iPhone 16 and protective screen - 100% Biodegradable - Black Wave,1740777330007,1740777330007,Back Market Case iPhone 16 and protective screen - 100% Biodegradable - Black Wave,False,False,39269000,,,False,,,False,,,1,0.0700,,,,,18.99000,0.00000,,,,,,,,,,0,,,1,False,,,28,0.00,False,,,,,False,,,,,,False,,,,,
BM-T-16P-ArrowUK,Back Market Case iPhone 16 Pro and protective screen - GRS 4.0 Recycled plastic - Transparent,1740777611007,1740777611007,Back Market Case iPhone 16 Pro and protective screen - GRS 4.0 Recycled plastic - Transparent,False,False,39269000,,,False,,,False,,,1,0.0700,,,,,18.99000,0.00000,,,,,,,,,,0,,,1,False,,,28,0.00,False,,,,,False,,,,,,False,,,,,
BM-T-15PM-ArrowUK,Back Market Case iPhone 15 Pro Max and protective screen - GRS 4.0 Recycled plastic - Transparent,1737135366,1737135366,Back Market Case iPhone 15 Pro Max and protective screen - GRS 4.0 Recycled plastic - Transparent,False,False,39269000,,,False,,,False,,,1,0.0700,,,,,18.99000,0.00000,,,,,,,,,,0,,,1,False,,,28,0.00,False,,,,,False,,,,,,False,,,,,
BM-T-15P-ArrowUK,Back Market Case iPhone 15 Pro and protective screen - GRS 4.0 Recycled plastic - Transparent,1737135321,1737135321005,Back Market Case iPhone 15 Pro and protective screen - GRS 4.0 Recycled plastic - Transparent,False,False,39269000,,,False,,,False,,,1,0.0700,,,,,18.99000,0.00000,,,,,,,,,,0,,,1,False,,,28,0.00,False,,,,,False,,,,,,False,,,,,
BM-T-15-ArrowUK,Back Market iPhone 15 and protective screen - GRS 4.0 Recycled plastic - Transparent,1737135293005,1737135293005,Back Market iPhone 15 and protective screen - GRS 4.0 Recycled plastic - Transparent,False,False,39269000,,,False,,,False,,,1,0.0700,,,,,18.99000,0.00000,,,,,,,,,,0,,,1,False,,,28,0.00,False,,,,,False,,,,,,False,,,,,
BM-T-13-Arrow,Back Market Case iPhone 13 and protective screen - Recycled plastic - Transparent,725616928,7256169280002,Back Market Case iPhone 13 and protective screen - Recycled plastic - Transparent,False,False,39269000,,,False,,,False,,,1,0.0700,,,,,17.11000,0.00000,,,,,,,,,,0,,,1,False,,,28,0.00,False,,,,,False,,,,,,False,,,,,
BM-B-14PM-Wave,Back Market Case iPhone 14 Pro Max and protective screen - 100% Biodegradable - Black Wave,725618636,7004333188254,Back Market Case iPhone 14 Pro Max and protective screen - 100% Biodegradable - Black Wave,False,False,39269000,,,False,,,False,,,1,0.0700,,,,,18.99000,0.00000,,,,,,,,,,0,,,1,False,,,28,0.00,False,,,,,False,,,,,,False,,,,,
BM-B-13PM-Wave,Back Market Case iPhone 13 Pro Max and protective screen - 100% Biodegradable - Black Wave,7004333187882,7004333187882,Back Market Case iPhone 13 Pro Max and protective screen - 100% Biodegradable - Black Wave,False,False,39269000,,,False,,,False,,,1,0.0700,,,,,19.00000,0.00000,,,,,,,,,,0,,,1,False,,,28,0.00,False,,,,,False,,,,,,False,,,,,
BM-B-12PM-Wave,Back Market Case iPhone 12 Pro Max and protective screen - 100% Biodegradable - Black Wave,725623568,,Back Market Case iPhone 12 Pro Max and protective screen - 100% Biodegradable - Black Wave,False,False,39269000,,,False,,,False,,,1,0.0700,,,,,19.00000,0.00000,,,,,,,,,,0,,,1,False,,,28,0.00,False,,,,,False,,,,,,False,,,,,
BM-B-13M-Wave,Back Market Case iPhone 13 mini and protective screen - 100% Biodegradable - Black Wave,725618970,725618970,Back Market Case iPhone 13 mini and protective screen - 100% Biodegradable - Black Wave,False,False,39269000,,,False,,,False,,,1,0.0700,,,,,18.99000,0.00000,,,,,,,,,,0,,,1,False,,,28,0.00,False,,,,,False,,,,,,False,,,,,
BM-T-13M-Arrow,Back Market Case iPhone 13 mini and protective screen - GRS 4.0 Recycled plastic - Transparent,7273423790008,,Back Market Case iPhone 13 mini and protective screen - GRS 4.0 Recycled plastic - Transparent,False,False,39269000,,,False,,,False,,,1,0.0700,,,,,19.00000,0.00000,,,,,,,,,,0,,,1,False,,,28,0.00,False,,,,,False,,,,,,False,,,,,
BM-T-12PM-Arrow,Back Market Case iPhone 12 Pro Max and protective screen - GRS 4.0 Recycled plastic - Transparent,725617190,725617190,Back Market Case iPhone 12 Pro Max and protective screen - GRS 4.0 Recycled plastic - Transparent,False,False,39269000,,,False,,,False,,,1,0.0700,,,,,19.00000,0.00000,,,,,,,,,,0,,,1,False,,,28,0.00,False,,,,,False,,,,,,False,,,,,
BM-T-13PM-Arrow,Back Market Case iPhone 13 Pro Max and protective screen - GRS 4.0 Recycled plastic - Transparent,7273444580008,,Back Market Case iPhone 13 Pro Max and protective screen - GRS 4.0 Recycled plastic - Transparent,False,False,39269000,,,False,,,False,,,1,0.0700,,,,,18.99000,0.00000,,,,,,,,,,0,,,1,False,,,28,0.00,False,,,,,False,,,,,,False,,,,,
BM-B-14P-Wave,Back Market Case iPhone 14 Pro and protective screen - 100% Biodegradable - Black Wave,7004333187950,7004333187950,Back Market Case iPhone 14 Pro and protective screen - 100% Biodegradable - Black Wave,False,False,39269000,,,False,,,False,,,1,0.0700,,,,,18.99000,0.00000,,,,,,,,,,0,,,1,False,,,28,0.00,False,,,,,False,,,,,,False,,,,,
BM-T-11P-Arrow,Back Market Case iPhone 11 Pro and protective screen - GRS 4.0 Recycled plastic - Transparent,725621631,7273423220000,Back Market Case iPhone 11 Pro and protective screen - GRS 4.0 Recycled plastic - Transparent,False,False,39269000,,,False,,,False,,,1,0.0700,,,,,19.00000,0.00000,,,,,,,,,,0,,,1,False,,,28,0.00,False,,,,,False,,,,,,False,,,,,
BM-B-15P-Wave,Back Market Case iPhone 15 Pro and protective screen - 100% Biodegradable - Black Wave,1737135183,1737135183,Back Market Case iPhone 15 Pro and protective screen - 100% Biodegradable - Black Wave,False,False,39269000,,,False,,,False,,,1,0.0700,,,,,19.00000,0.00000,,,,,,,,,,0,,,1,False,,,28,0.00,False,,,,,False,,,,,,False,,,,,
BM-B-X-Wave-UK,Back Market Case iPhone X/XS and protective screen - 100% Biodegradable - Black Wave,725618961,7004333187714,Back Market Case iPhone X/XS and protective screen - 100% Biodegradable - Black Wave,False,False,39269000,,,False,,,False,,,1,0.0700,,,,,18.99000,0.00000,,,,,,,,,,0,,,1,False,,,28,0.00,False,,,,,False,,,,,,False,,,,,
BM-B-11-WaveUK,Back Market Case iPhone 11 and protective screen - 100% Biodegradable - Black Wave,7004333186960,7004333186960,Back Market Case iPhone 11 and protective screen - 100% Biodegradable - Black Wave,False,False,39269000,,,False,,,False,,,1,0.0700,,,,,18.99000,0.00000,,,,,,,,,,0,,,1,False,,,28,0.00,False,,,,,False,,,,,,False,,,,,
BM-T-78-Arrow-UK-01,,733128132,733128132,Back Market Case iPhone 7 and iPhone 8 and protective screen - GRS 4.0 Recycled plastic - Transparent,False,False,39269000,,,False,,,False,,,1,0.0700,,,,,0.00000,0.00000,,,,,,,,,,0,,,1,False,,,28,0.00,False,,,,,False,,,,,,False,,,,,
BM-T-12m-Arrow-UK,Back Market Case iPhone 12 mini and protective screen - GRS 4.0 Recycled plastic - Transparent,1699997431004,1699997431004,Back Market Case iPhone 12 mini and protective screen - GRS 4.0 Recycled plastic - Transparent,False,False,39269000,,,False,,,False,,,1,0.0700,,,,,18.99000,0.00000,,,,,,,,,,0,,,1,False,,,28,0.00,False,,,,,False,,,,,,False,,,,,
BM-T-XR-Arrow-UK,Back Market Case iPhone XR and protective screen - GRS 4.0 Recycled plastic - Transparent,,1699997399007,Back Market Case iPhone XR and protective screen - GRS 4.0 Recycled plastic - Transparent,False,False,39269000,,,False,,,False,,,1,0.0700,,,,,18.99000,0.00000,,,,,,,,,,0,,,1,False,,,28,0.00,False,,,,,False,,,,,,False,,,,,
BM-B-13P-Wave-UK,Back Market Case iPhone 13 Pro and protective screen - 100% Biodegradable - Black Wave,725618948,7004333187264,Back Market Case iPhone 13 Pro and protective screen - 100% Biodegradable - Black Wave,False,False,39269000,,,False,,,False,,,1,0.0700,,,,,18.99000,0.00000,,,,,,,,,,0,,,1,False,,,28,0.00,False,,,,,False,,,,,,False,,,,,
BM-B-XR-Wave-UK,Back Market Case iPhone XR and protective screen - 100% Biodegradable - Black Wave,725618551,7004333187332,Back Market Case iPhone XR and protective screen - 100% Biodegradable - Black Wave,False,False,39269000,,,False,,,False,,,1,0.0700,,,,,18.99000,0.00000,,,,,,,,,,0,,,1,False,,,28,0.00,False,,,,,False,,,,,,False,,,,,
BM-B-16P-WaveUK,Back Market Case iPhone 16 Pro and protective screen - 100% Biodegradable - Black Wave,1740777379006,1740777379006,Back Market Case iPhone 16 Pro and protective screen - 100% Biodegradable - Black Wave,False,False,39269000,,,False,,,False,,,1,0.0700,,,,,18.99000,0.00000,,,,,,,,,,0,,,1,False,,,28,0.00,False,,,,,False,,,,,,False,,,,,
BM-T-16PM-ArrowUK,Back Market Case iPhone 16 Pro Max and protective screen - GRS 4.0 Recycled plastic - Transparent,1740777570007,,Back Market Case iPhone 16 Pro Max and protective screen - GRS 4.0 Recycled plastic - Transparent,False,False,39269000,,,False,,,False,,,1,0.0700,,,,,18.99000,0.00000,,,,,,,,,,0,,,1,False,,,28,0.00,False,,,,,False,,,,,,False,,,,,
BM-T-16-ArrowUK,Back Market Case iPhone 16 and protective screen - GRS 4.0 Recycled plastic - Transparent,1740777670004,,Back Market Case iPhone 16 and protective screen - GRS 4.0 Recycled plastic - Transparent,False,False,39269000,,,False,,,False,,,1,0.0700,,,,,18.99000,0.00000,,,,,,,,,,0,,,1,False,,,28,0.00,False,,,,,False,,,,,,False,,,,,
BM-T-13P-Arrow,Back Market Case iPhone 13 Pro and protective screen - GRS 4.0 Recycled plastic - Transparent,1738683365008,,Back Market Case iPhone 13 Pro and protective screen - GRS 4.0 Recycled plastic - Transparent,False,False,39269000,,,False,,,False,,,1,0.0700,,,,,19.00000,0.00000,,,,,,,,,,0,,,1,False,,,28,0.00,False,,,,,False,,,,,,False,,,,,
BM-T-14-Arrow,Back Market Case iPhone 14 and protective screen - GRS 4.0 Recycled plastic - Transparent,7256176980001,,Back Market Case iPhone 14 and protective screen - GRS 4.0 Recycled plastic - Transparent,False,False,39269000,,,False,,,False,,,1,0.0700,,,,,18.99000,0.00000,,,,,,,,,,0,,,1,False,,,28,0.00,False,,,,,False,,,,,,False,,,,,
BM-B-15-Wave,Back Market Case iPhone 15 and protective screen - 100% Biodegradable - Black Wave,1737134899000,,Back Market Case iPhone 15 and protective screen - 100% Biodegradable - Black Wave,False,False,39269000,,,False,,,False,,,1,0.0700,,,,,19.00000,0.00000,,,,,,,,,,0,,,1,False,,,28,0.00,False,,,,,False,,,,,,False,,,,,
BM-B-12M-Wave-UK,Back Market Case iPhone 12 mini and protective screen - 100% Biodegradable - Black Wave,7004333187196,7004333187196,Back Market Case iPhone 12 mini and protective screen - 100% Biodegradable - Black Wave,False,False,39269000,,,False,,,False,,,1,0.0700,,,,,18.99000,0.00000,,,,,,,,,,0,,,1,False,,,28,0.00,False,,,,,False,,,,,,False,,,,,
BM-B-11P-Wave-UK,Back Market Case iPhone 11 Pro and protective screen - 100% Biodegradable - Black Wave,725619822,7004333188018,Back Market Case iPhone 11 Pro and protective screen - 100% Biodegradable - Black Wave,False,False,39269000,,,False,,,False,,,1,0.0700,,,,,18.99000,0.00000,,,,,,,,,,0,,,1,False,,,28,0.00,False,,,,,False,,,,,,False,,,,,
BM-B-12-WaveUK,Back Market Case iPhone 12 / iPhone 12 Pro and protective screen - 100% Biodegradable - Black Wave,7004333186892,7004333186892,Back Market Case iPhone 12 / iPhone 12 Pro and protective screen - 100% Biodegradable - Black Wave,False,False,39269000,,,False,,,False,,,1,0.0700,,,,,18.99000,0.00000,,,,,,,,,,0,,,1,False,,,28,0.00,False,,,,,False,,,,,,False,,,,,
BM-B-SE78-WaveUK,Back Market Case iPhone 7/8/SE 2020/2022 and protective screen - 100% Biodegradable - Black Wave,7004333186724,7004333186724,Back Market Case iPhone 7/8/SE 2020/2022 and protective screen - 100% Biodegradable - Black Wave,False,False,39269000,,,False,,,False,,,1,0.0700,,,,,18.99000,0.00000,,,,,,,,,,0,,,1,False,,,28,0.00,False,,,,,False,,,,,,False,,,,,
BM-B-13-WaveUK,Back Market Case iPhone 13 and protective screen - 100% Biodegradable - Black Wave,7004333187028,7004333187028,Back Market Case iPhone 13 and protective screen - 100% Biodegradable - Black Wave,False,False,39269000,,,False,,,False,,,1,0.0700,,,,,18.99000,0.00000,,,,,,,,,,0,,,1,False,,,28,0.00,False,,,,,False,,,,,,False,,,,,
BM-B-14-Wave-UK,Back Market Case iPhone 14 and protective screen - 100% Biodegradable - Black Wave,7004333187400,,Back Market Case iPhone 14 and protective screen - 100% Biodegradable - Black Wave,False,False,39269000,,,False,,,False,,,1,0.0700,,,,,18.99000,0.00000,,,,,,,,,,0,,,1,False,,,28,0.00,False,,,,,False,,,,,,False,,,,,
BM-T-11-Arrow-UK,Back Market Case iPhone 11 and protective screen - GRS 4.0 Recycled plastic - Transparent,1699997379009,,Back Market Case iPhone 11 and protective screen - GRS 4.0 Recycled plastic - Transparent,False,False,39269000,,,False,,,False,,,1,0.0700,,,,,18.99000,0.00000,,,,,,,,,,0,,,1,False,,,28,0.00,False,,,,,False,,,,,,False,,,,,
BM-Sleeve-13,Back Market - Sleeve for Macbook / Macbook Pro / Macbook Air (12/13/14-inch) - Soft Polyester Fleec,,743491831,Back Market - Sleeve for Macbook / Macbook Pro / Macbook Air (12/13/14-inch) - Soft Polyester Fleece / 100% Recycled Nylon - Black,False,False,39269000,,,False,,,False,,,1,0.2110,,,,,30.00000,0.00000,,,,,,,,,,0,,,1,False,,,28,0.00,False,,,,,False,,,,,,False,,,,,
BM-T-SE-Arrow-UK,Back Market Case iPhone 7/8/SE 2020/2022 and protective screen - GRS 4.0 Recycled plastic - Transpa,1699997322005,1699997322005,Back Market Case iPhone 7/8/SE 2020/2022 and protective screen - GRS 4.0 Recycled plastic - Transparent,False,False,39269000,,,False,,,False,,,1,0.0700,,,,,18.99000,0.00000,,,,,,,,,,0,,,1,False,,,28,0.00,False,,,,,False,,,,,,False,,,,,
BM-T-12-Arrow-UK,Back Market Case iPhone 12 / iPhone 12 Pro and protective screen - GRS 4.0 Recycled plastic - Trans,1699997348005,1699997348005,Back Market Case iPhone 12 / iPhone 12 Pro and protective screen - GRS 4.0 Recycled plastic - Transparent,False,False,39269000,,,False,,,False,,,1,0.0700,,,,,18.99000,0.00000,,,,,,,,,,0,,,1,False,,,28,0.00,False,,,,,False,,,,,,False,,,,,
BM-B-15PM-wave,Back Market Case iPhone 15 Pro Max and protective screen - 100% Biodegradable - Black Wave,1737135218008,,Back Market Case iPhone 15 Pro Max and protective screen - 100% Biodegradable - Black Wave,False,False,39269000,,,False,,,False,,,1,0.0700,,,,,18.99000,0.00000,,,,,,,,,,0,,,1,False,,,28,0.00,False,,,,,False,,,,,,False,,,,,
BM-BLK-1314-KIN,Back Market Case iPhone 13 and protective screen - GRS 4.0 Recycled plastic - Black - Kintsugi,1778104862,BM-BLK-1314-KIN,Back Market Case iPhone 13 and protective screen - GRS 4.0 Recycled plastic - Black - Kintsugi,False,False,39269000,,,False,,,False,,,1,0.0700,,,,,0.00000,0.00000,,,,,,,,,,0,,,1,False,,,28,0.00,False,,,CN,,False,,,,,,False,,,,,
BM-BLUE-1314-KIN,Back Market Case iPhone 13 and protective screen - GRS 4.0 Recycled plastic - Blue - Kintsugi,"BM-BLUE-1314-KIN ",1778104957,Back Market Case iPhone 13 and protective screen - GRS 4.0 Recycled plastic - Blue - Kintsugi,False,False,39269000,,,False,,,False,,,1,0.0900,,,,,0.00000,0.00000,,,,,,,,,,0,,,1,False,,,28,0.00,False,,,CN,,False,,,,,,False,,,,,
"Discontinued ","Discontinued ","Discontinued ",,"Discontinued ",False,False,39269000,,,False,,,False,,,1,0.0700,,,,,30.00000,0.00000,,,,,,,,,,0,,,1,False,,,28,0.00,False,,,,,False,,,,,,False,,,,,
BM-B-12-Wave-UK,Back Market Case iPhone 12 / iPhone 12 Pro and protective screen - Recycled plastic - Black,,,Back Market Case iPhone 12 / iPhone 12 Pro and protective screen - Recycled plastic - Black,False,False,39269000,,,False,,,False,,,1,0.0700,,,,,18.99000,0.00000,,,,,,,,,,0,,,1,False,,,28,0.00,False,,,,,False,,,,,,False,,,,,
BM-B-78SE-Wave-UK,Back Market Case iPhone 7/8/SE 2020/2022 and protective screen - Recycled plastic - Black,,,Back Market Case iPhone 7/8/SE 2020/2022 and protective screen - Recycled plastic - Black,False,False,39269000,,,False,,,False,,,1,0.0700,,,,,18.99000,0.00000,,,,,,,,,,0,,,1,False,,,28,0.00,False,,,,,False,,,,,,False,,,,,
